"customer_id","city"
1534,"Lake Charles"
1535,"Champaign"
1536,"Aurora"
1537,"Baltimore"
1540,"Santa Ana"
1541,"Rochester"
1542,"Saint Petersburg"
1543,"El Paso"
1547,"Greensboro"
1548,"El Paso"
1549,"Charlotte"
1550,"Saint Petersburg"
1551,"El Paso"
1552,"Indianapolis"
1553,"Albuquerque"
1554,"Houston"
1555,"Springfield"
1556,"Bakersfield"
1558,"Boston"
1559,"Jefferson City"
1560,"Saint Petersburg"
1561,"Cincinnati"
1562,"Orlando"
1563,"Augusta"
1564,"San Francisco"
1566,"Atlanta"
1567,"Saint Petersburg"
1568,"Detroit"
1569,"Garland"
1570,"Denver"
1571,"Fort Worth"
1572,"Jacksonville"
1573,"Dallas"
1574,"Roanoke"
1575,"Austin"
1576,"San Francisco"
1578,"Bridgeport"
1579,"Inglewood"
1580,"Mc Keesport"
1581,"Springfield"
1583,"Chattanooga"
1584,"Knoxville"
1585,"Huntington"
1586,"Valley Forge"
1587,"New York City"
1731,"Lansing"
1588,"Philadelphia"
1589,"Milwaukee"
1590,"Charleston"
1591,"Wichita"
1592,"Las Vegas"
1593,"Minneapolis"
1594,"Sioux City"
1595,"Sacramento"
1596,"Sacramento"
1597,"Waterloo"
1598,"Fort Myers"
1599,"Tacoma"
1600,"Silver Spring"
1602,"Orlando"
1603,"Washington"
1604,"Raleigh"
1605,"Miami"
1606,"Lake Worth"
1607,"Milwaukee"
1608,"Sioux Falls"
1609,"Saginaw"
1610,"Corpus Christi"
1611,"Salt Lake City"
1612,"Richmond"
1613,"Savannah"
1614,"Tampa"
1615,"Salt Lake City"
1616,"Fairfield"
1617,"Rochester"
1618,"Denver"
1619,"San Francisco"
1620,"Fort Worth"
1621,"Shawnee Mission"
1622,"Bakersfield"
1624,"Portland"
1625,"Raleigh"
1627,"Fort Lauderdale"
1629,"Evansville"
1631,"Toledo"
1632,"Sioux Falls"
1633,"Schaumburg"
1634,"Gainesville"
1635,"Anderson"
1636,"Dayton"
1637,"Amarillo"
1638,"Tempe"
1639,"San Diego"
1640,"Colorado Springs"
1641,"Jacksonville"
1642,"Baton Rouge"
1643,"Tyler"
1644,"Johnson City"
1645,"Baltimore"
1646,"Lubbock"
1647,"San Francisco"
1648,"Toledo"
1649,"Crawfordsville"
1650,"Seattle"
1651,"Wichita"
1652,"Lakeland"
1653,"South Lake Tahoe"
1654,"Johnson City"
1655,"Jacksonville"
1657,"Fort Lauderdale"
1659,"Tampa"
1660,"Bakersfield"
1661,"Boston"
1662,"Washington"
1663,"Riverside"
1664,"Denver"
1665,"Frederick"
1666,"Monroe"
1667,"Virginia Beach"
1668,"Newark"
1669,"Spokane"
1671,"Huntsville"
1672,"Elmira"
1673,"Gastonia"
1674,"Biloxi"
1675,"New York City"
1676,"Albuquerque"
1677,"Rockford"
1678,"Corona"
1679,"Brooklyn"
1680,"Bloomington"
1681,"San Francisco"
1682,"Seattle"
1683,"Appleton"
1684,"Pittsburgh"
1685,"Little Rock"
1687,"Indianapolis"
1688,"Scranton"
1689,"Baltimore"
1690,"Reno"
1692,"Amarillo"
1693,"Kansas City"
1694,"El Paso"
1695,"Murfreesboro"
1696,"Schenectady"
1697,"Kansas City"
1698,"San Francisco"
1699,"Racine"
1701,"Austin"
1702,"Pompano Beach"
1703,"Pasadena"
1704,"Atlanta"
1708,"Orlando"
1709,"Torrance"
1710,"Tyler"
1711,"Detroit"
1712,"Santa Fe"
1713,"Louisville"
1714,"Las Vegas"
1715,"Houston"
1718,"Honolulu"
1719,"Memphis"
1720,"Denver"
1721,"Charleston"
1722,"Oklahoma City"
1723,"El Paso"
1724,"Trenton"
1725,"Columbus"
1726,"Phoenix"
1727,"Richmond"
1728,"Fort Wayne"
1729,"Atlanta"
1730,"Buffalo"
1732,"San Antonio"
1733,"Fort Wayne"
1734,"Albuquerque"
1735,"San Diego"
1736,"El Paso"
1737,"Springfield"
1738,"San Jose"
1740,"Silver Spring"
1741,"El Paso"
1743,"Indianapolis"
1744,"San Jose"
1745,"Baton Rouge"
1746,"Des Moines"
1747,"New Orleans"
1748,"Stockton"
1749,"Lincoln"
1750,"Anchorage"
1751,"Fullerton"
1752,"Dallas"
1753,"Tulsa"
1754,"Minneapolis"
1755,"Akron"
1756,"Dallas"
1758,"Fort Worth"
1759,"Bridgeport"
1760,"Houston"
1761,"Austin"
1762,"Brockton"
1763,"Great Neck"
1764,"Washington"
1765,"Tampa"
1766,"Peoria"
1767,"Washington"
1768,"Baton Rouge"
1769,"Saint Louis"
1770,"Brooklyn"
1771,"Salt Lake City"
1772,"Fort Wayne"
1773,"Vancouver"
1774,"Oklahoma City"
1775,"Tulsa"
1776,"Melbourne"
1777,"Philadelphia"
1778,"Denver"
1779,"Young America"
1780,"Baltimore"
1781,"Los Angeles"
1783,"Dayton"
1784,"Alexandria"
1785,"Ocala"
1786,"Greensboro"
1787,"Tacoma"
1788,"Los Angeles"
1789,"Mountain View"
1790,"Asheville"
1791,"Irving"
1792,"Los Angeles"
1793,"Greenville"
1794,"Buffalo"
1795,"Madison"
1796,"Troy"
1797,"Seattle"
1798,"Zephyrhills"
1799,"El Paso"
1800,"Milwaukee"
1801,"Indianapolis"
1802,"Hayward"
1803,"Columbus"
1805,"San Jose"
1806,"Odessa"
1807,"Atlanta"
1808,"Houston"
1809,"Duluth"
1810,"Pittsburgh"
1811,"Boston"
1813,"Washington"
1814,"Washington"
1815,"Phoenix"
1816,"Pasadena"
1817,"Greeley"
1818,"Indianapolis"
1819,"Washington"
1820,"Dayton"
1822,"Santa Monica"
1825,"Little Rock"
1826,"Chicago"
1827,"Birmingham"
1828,"Chicago"
1829,"San Francisco"
1830,"Wichita Falls"
1831,"San Antonio"
1832,"Houston"
1834,"Washington"
1836,"Aurora"
1837,"East Saint Louis"
1838,"Chicago"
1840,"Dallas"
1841,"Amarillo"
1842,"Columbus"
1843,"Toledo"
1844,"Dayton"
1845,"Miami"
1846,"Springfield"
1847,"Pittsburgh"
1849,"San Mateo"
1850,"Dallas"
1851,"Bradenton"
1852,"Topeka"
1853,"Colorado Springs"
1854,"Norwalk"
1855,"Huntington Beach"
1856,"Wichita Falls"
1857,"Erie"
1858,"Seattle"
1859,"Philadelphia"
1860,"New York City"
1861,"San Diego"
1862,"Wilmington"
1863,"Pasadena"
1864,"Anderson"
1865,"Austin"
1866,"Raleigh"
1867,"Atlanta"
1868,"Richmond"
1869,"Paterson"
1870,"Hialeah"
1871,"Providence"
1872,"Minneapolis"
1873,"Fresno"
1874,"Grand Forks"
1875,"Sacramento"
1877,"Garland"
1878,"Albany"
1879,"Spokane"
1880,"Memphis"
1881,"Sunnyvale"
1882,"Toledo"
1883,"Young America"
1884,"Trenton"
1886,"Jacksonville"
1887,"Saint Petersburg"
1889,"Miami"
1890,"Tucson"
1891,"Los Angeles"
1892,"Portsmouth"
1893,"Oklahoma City"
1894,"Columbia"
1896,"Bakersfield"
1897,"Dayton"
1898,"Atlanta"
1899,"San Antonio"
1900,"Flint"
1901,"Little Rock"
1902,"Stockton"
1903,"Atlanta"
1904,"Syracuse"
1905,"Biloxi"
1906,"Washington"
1907,"Knoxville"
1908,"Atlanta"
1911,"Cincinnati"
1912,"Fresno"
1913,"Roanoke"
1914,"Palo Alto"
1915,"Lawrenceville"
1916,"Minneapolis"
1917,"Winston Salem"
1918,"Jamaica"
1919,"Carol Stream"
1920,"Lansing"
1921,"El Paso"
1922,"Moreno Valley"
1923,"Dallas"
1924,"Spring"
1925,"Shreveport"
1926,"Alexandria"
1927,"San Antonio"
1928,"Waltham"
1929,"Dayton"
1930,"Lubbock"
1931,"Houston"
1932,"Albuquerque"
1933,"San Jose"
1934,"Escondido"
1936,"Sacramento"
1937,"Murfreesboro"
1938,"Seattle"
1939,"Norwalk"
1940,"Shawnee Mission"
1941,"South Bend"
1942,"Phoenix"
1943,"Akron"
1944,"Montgomery"
1945,"Lubbock"
1946,"Pueblo"
1947,"Cincinnati"
1948,"Washington"
1950,"Memphis"
1951,"Boston"
1952,"Knoxville"
1953,"Hartford"
1954,"Los Angeles"
1956,"Boulder"
1957,"Saint Louis"
1958,"Brooklyn"
1959,"Minneapolis"
1960,"Lafayette"
1961,"Las Vegas"
1962,"Burbank"
1963,"Decatur"
1965,"College Station"
1966,"Louisville"
1967,"Lexington"
1968,"Jackson"
1969,"Dayton"
1970,"Waltham"
1971,"Springfield"
1973,"San Rafael"
1974,"Killeen"
1975,"Memphis"
1976,"Houston"
1977,"Albany"
1978,"Topeka"
1979,"Erie"
1980,"Santa Barbara"
1981,"Cleveland"
1982,"San Antonio"
1984,"Clearwater"
1985,"Dayton"
1986,"El Paso"
1987,"Washington"
1988,"Omaha"
1989,"Tulsa"
1990,"Columbus"
1992,"Pensacola"
1993,"Troy"
1994,"Green Bay"
1995,"Winston Salem"
1996,"Dayton"
1997,"Winston Salem"
1998,"Philadelphia"
1999,"Saint Louis"
2000,"Dallas"
2001,"Amarillo"
2002,"Saint Louis"
2003,"Charlotte"
2004,"Los Angeles"
2005,"Spokane"
2006,"Brea"
2007,"Saint Paul"
2008,"Boston"
2009,"Tucson"
2010,"Winston Salem"
2011,"Baltimore"
2012,"Naples"
2013,"New Orleans"
2014,"Anchorage"
2015,"Montgomery"
2017,"Independence"
2018,"Charleston"
2019,"Spokane"
2020,"Jersey City"
2021,"Oklahoma City"
2022,"Salt Lake City"
2023,"Colorado Springs"
2024,"Kansas City"
2026,"Oklahoma City"
2027,"Portland"
2028,"Muskegon"
2030,"Baton Rouge"
2031,"Jackson"
2032,"Washington"
2033,"Austin"
2034,"Lima"
2035,"Norfolk"
2036,"Portland"
2037,"Toledo"
2038,"San Diego"
2039,"Cedar Rapids"
2040,"Pompano Beach"
2041,"Yonkers"
2042,"Augusta"
2043,"Indianapolis"
2044,"Fort Worth"
2045,"Aurora"
2046,"Memphis"
2047,"Sacramento"
2048,"Houston"
2050,"Fort Myers"
2051,"Houston"
2052,"Oklahoma City"
2053,"Asheville"
2054,"Allentown"
2055,"Roanoke"
2056,"Santa Barbara"
2057,"Cincinnati"
2058,"Washington"
2201,"Loretto"
2059,"San Jose"
2060,"Miami"
2061,"Naples"
2062,"Anderson"
2063,"Young America"
2065,"New Orleans"
2066,"Huntsville"
2067,"Lincoln"
2068,"Davenport"
2069,"Paterson"
2070,"Durham"
2071,"Portland"
2072,"Scranton"
2073,"Memphis"
2074,"Newark"
2075,"Tampa"
2076,"Santa Rosa"
2077,"Arlington"
2078,"Chicago"
2079,"Sacramento"
2081,"Des Moines"
2082,"Evansville"
2083,"Sioux City"
2084,"Los Angeles"
2085,"San Rafael"
2086,"Syracuse"
2087,"Boise"
2088,"Santa Barbara"
2089,"Dallas"
2090,"Honolulu"
2091,"Rochester"
2093,"Portland"
2094,"Redwood City"
2095,"Detroit"
2096,"Evansville"
2097,"Santa Ana"
2100,"Las Vegas"
2101,"Austin"
2102,"Peoria"
2103,"Las Vegas"
2104,"Colorado Springs"
2105,"Amarillo"
2107,"Omaha"
2108,"Norfolk"
2109,"Des Moines"
2110,"Topeka"
2111,"Shreveport"
2112,"Alhambra"
2113,"Wilmington"
2114,"Houston"
2115,"Buffalo"
2116,"Simi Valley"
2117,"Little Rock"
2118,"Long Beach"
2119,"Erie"
2121,"San Jose"
2122,"Shreveport"
2123,"Atlanta"
2124,"Topeka"
2125,"Santa Fe"
2127,"Des Moines"
2128,"Santa Monica"
2129,"Charleston"
2130,"Tulsa"
2131,"Boynton Beach"
2132,"Wilmington"
2134,"Irving"
2135,"Arlington"
2136,"Mobile"
2137,"Rochester"
2138,"Los Angeles"
2140,"Glendale"
2141,"Norcross"
2142,"Phoenix"
2144,"Chicago"
2145,"Laredo"
2146,"Providence"
2148,"San Antonio"
2149,"Miami"
2150,"Valdosta"
2151,"Bethesda"
2152,"Houston"
2153,"Boise"
2154,"Louisville"
2155,"Tucson"
2156,"Charlotte"
2157,"Pittsburgh"
2158,"Fresno"
2159,"Paterson"
2160,"Las Vegas"
2161,"Trenton"
2162,"Las Vegas"
2163,"Anchorage"
2164,"Dallas"
2165,"Lubbock"
2166,"Savannah"
2167,"Tampa"
2168,"San Francisco"
2169,"Houston"
2170,"Harrisburg"
2171,"Albany"
2173,"Watertown"
2174,"Washington"
2175,"Van Nuys"
2176,"Portland"
2178,"New Orleans"
2179,"Nashville"
2180,"Reston"
2181,"Sarasota"
2182,"Davenport"
2183,"Portland"
2185,"Newark"
2186,"Orlando"
2187,"San Francisco"
2188,"Evansville"
2189,"Schenectady"
2190,"Los Angeles"
2191,"Albuquerque"
2192,"Tucson"
2193,"Bronx"
2194,"Rochester"
2195,"Rochester"
2196,"Waco"
2197,"San Francisco"
2198,"Fort Worth"
2199,"Bethesda"
2200,"Flint"
2202,"Clearwater"
2203,"El Paso"
2204,"Macon"
2205,"Glendale"
2206,"Minneapolis"
2207,"Washington"
2208,"Orlando"
2209,"Salinas"
2211,"Albany"
2213,"New York City"
2214,"North Las Vegas"
2215,"Atlanta"
2216,"Pittsburgh"
2217,"Kansas City"
2218,"Atlanta"
2219,"Long Beach"
2220,"Oklahoma City"
2222,"Arlington"
2223,"Chicago"
2224,"Flint"
2225,"Brooklyn"
2226,"Riverside"
2227,"New York City"
2228,"Saint Louis"
2229,"Roanoke"
2230,"Fort Worth"
2231,"Buffalo"
2232,"Atlanta"
2233,"Muncie"
2234,"Fort Worth"
2235,"San Angelo"
2236,"Woburn"
2237,"Montgomery"
2238,"Evansville"
2239,"Olympia"
2240,"Kansas City"
2241,"Lubbock"
2242,"Columbus"
2243,"New Orleans"
2244,"Shawnee Mission"
2245,"North Port"
2246,"El Paso"
2247,"Akron"
2249,"Springfield"
2250,"Pompano Beach"
2251,"Great Neck"
2252,"Bakersfield"
2253,"Atlanta"
2254,"Houston"
2256,"Marietta"
2257,"Denton"
2259,"Santa Ana"
2260,"Pittsburgh"
2262,"Jacksonville"
2263,"Saint Louis"
2265,"El Paso"
2266,"West Palm Beach"
2267,"Little Rock"
2268,"Alexandria"
2270,"Washington"
2271,"Colorado Springs"
2272,"Jamaica"
2273,"Wilkes Barre"
2274,"Bloomington"
2276,"Dallas"
2277,"Indianapolis"
2278,"Milwaukee"
2279,"Bellevue"
2281,"Birmingham"
2282,"North Little Rock"
2283,"Humble"
2284,"Vancouver"
2285,"Montgomery"
2286,"Colorado Springs"
2287,"Sacramento"
2288,"Huntington"
2289,"Pittsburgh"
2290,"Montgomery"
2291,"Dallas"
2292,"Asheville"
2294,"West Palm Beach"
2296,"Arlington"
2297,"Columbus"
2298,"Savannah"
2299,"Cleveland"
2300,"Anchorage"
2301,"Bronx"
2302,"Dayton"
2303,"Greensboro"
2304,"Tampa"
2306,"Oxnard"
2307,"Peoria"
2308,"Los Angeles"
2309,"Manchester"
2311,"Gainesville"
2312,"Charlotte"
2313,"Providence"
2314,"Davenport"
2315,"Sunnyvale"
2317,"Jackson"
2318,"Boise"
2319,"Jacksonville"
2320,"Erie"
2321,"Minneapolis"
2322,"Las Vegas"
2323,"Madison"
2324,"Tallahassee"
2325,"Kansas City"
2326,"Riverside"
2327,"Canton"
2328,"Fort Myers"
2329,"Worcester"
2330,"Oklahoma City"
2331,"Saint Petersburg"
2332,"Scottsdale"
2333,"Tacoma"
2334,"New York City"
2335,"Houston"
2336,"Lafayette"
2337,"Saint Louis"
2338,"Philadelphia"
2339,"Greensboro"
2340,"Washington"
2341,"Macon"
2342,"Memphis"
2343,"Vero Beach"
2344,"Jacksonville"
2346,"Atlanta"
2347,"Sacramento"
2348,"Battle Creek"
2349,"Brooklyn"
2350,"Milwaukee"
2351,"Santa Rosa"
2352,"Garden Grove"
2353,"Santa Fe"
2354,"Fort Myers"
2355,"Toledo"
2356,"Moreno Valley"
2357,"Pompano Beach"
2358,"Oklahoma City"
2359,"Saint Petersburg"
2361,"Indianapolis"
2362,"New Haven"
2363,"Phoenix"
2364,"Shreveport"
2365,"Colorado Springs"
2366,"Pasadena"
2367,"Dallas"
2369,"Oklahoma City"
2371,"Oklahoma City"
2372,"Irving"
2373,"El Paso"
2374,"Fort Wayne"
2375,"Burbank"
2376,"Topeka"
2377,"Dallas"
2378,"Glendale"
2379,"Saint Paul"
2380,"Macon"
2381,"Cincinnati"
2382,"Philadelphia"
2384,"Las Vegas"
2385,"Dallas"
2386,"Dallas"
2387,"Dayton"
2388,"Washington"
2389,"Shawnee Mission"
2390,"Buffalo"
2391,"Bloomington"
2392,"Topeka"
2393,"Littleton"
2394,"Long Beach"
2395,"Fort Lauderdale"
2396,"Pittsburgh"
2397,"Lawrenceville"
2398,"Washington"
2399,"Elizabeth"
2400,"Des Moines"
2401,"Rochester"
2402,"Edmond"
2404,"Hollywood"
2405,"Providence"
2407,"El Paso"
2408,"Jefferson City"
2409,"Atlanta"
2410,"Grand Rapids"
2411,"Miami"
2412,"Anderson"
2413,"Yakima"
2414,"Pensacola"
2415,"San Jose"
2416,"Miami"
2417,"Knoxville"
2418,"Jacksonville"
2419,"Miami"
2420,"Pittsburgh"
2421,"Saint Louis"
2422,"New York City"
2423,"Naples"
2425,"Mobile"
2426,"Charleston"
2427,"New Bedford"
2428,"Alexandria"
2429,"White Plains"
2430,"Stockton"
2431,"Richmond"
2432,"Boston"
2433,"Arlington"
2434,"Amarillo"
2435,"Atlanta"
2436,"Orlando"
2437,"Las Vegas"
2438,"Saginaw"
2439,"Lafayette"
2440,"San Antonio"
2441,"Sacramento"
2442,"Atlanta"
2443,"Montgomery"
2444,"Kalamazoo"
2445,"Montgomery"
2446,"Pittsburgh"
2448,"Cincinnati"
2449,"San Jose"
2450,"Washington"
2451,"Fullerton"
2979,"San Diego"
2452,"Pasadena"
2453,"Dayton"
2454,"Lake Charles"
2455,"San Bernardino"
2456,"Nashville"
2457,"Fort Smith"
2458,"Pueblo"
2459,"Mesa"
2460,"Washington"
2461,"Jamaica"
2462,"Louisville"
2463,"Modesto"
2464,"Washington"
2465,"Schenectady"
2467,"Atlanta"
2468,"Juneau"
2469,"San Antonio"
2470,"Las Vegas"
2471,"Washington"
2472,"Jacksonville"
2473,"Savannah"
2474,"Washington"
2475,"Dallas"
2476,"Gainesville"
2477,"Miami"
2478,"Nashville"
2479,"Miami"
2480,"Pomona"
2481,"New Haven"
2482,"Gulfport"
2483,"San Jose"
2484,"Trenton"
2485,"Albuquerque"
2582,"Kansas City"
2486,"Springfield"
2487,"Peoria"
2488,"Pueblo"
2489,"New York City"
2490,"Washington"
2491,"Austin"
2492,"Lincoln"
2494,"Richmond"
2495,"Seattle"
2496,"Tallahassee"
2497,"Kansas City"
2498,"Fayetteville"
2499,"San Jose"
2500,"Wichita Falls"
2501,"Bonita Springs"
2502,"Macon"
2504,"Sacramento"
2505,"Dallas"
2506,"Reston"
2507,"Cincinnati"
2508,"Utica"
2509,"Sacramento"
2510,"Sioux City"
2511,"Dayton"
2512,"Dallas"
2513,"Washington"
2514,"Young America"
2515,"Tulsa"
2516,"Jamaica"
2517,"Los Angeles"
2518,"Washington"
2519,"Washington"
2520,"Salt Lake City"
2521,"San Jose"
2522,"Fort Worth"
2524,"West Palm Beach"
2525,"Washington"
2526,"East Saint Louis"
2527,"Albany"
2528,"San Francisco"
2529,"Green Bay"
2530,"Atlanta"
2531,"Houston"
2532,"Clearwater"
2533,"Charlotte"
2534,"Salt Lake City"
2535,"Oakland"
2536,"Albany"
2537,"Olympia"
2538,"Valley Forge"
2539,"Washington"
2540,"Salt Lake City"
2541,"Washington"
2543,"Hayward"
2544,"Las Vegas"
2545,"Jefferson City"
2546,"Shreveport"
2547,"Appleton"
2548,"Chicago"
2549,"Denver"
2550,"Washington"
2551,"Evansville"
2553,"Trenton"
2554,"Worcester"
2555,"Camden"
2556,"New York City"
2557,"Atlanta"
2558,"Washington"
2560,"Vero Beach"
2561,"Washington"
2562,"Young America"
2563,"Grand Junction"
2564,"Houston"
2565,"Philadelphia"
2566,"Portland"
2567,"Spartanburg"
2568,"San Diego"
2569,"Oklahoma City"
2570,"New Haven"
2571,"Charleston"
2572,"Orlando"
2573,"Chula Vista"
2574,"Chula Vista"
2575,"New Orleans"
2576,"Brooklyn"
2577,"Los Angeles"
2578,"Zephyrhills"
2579,"Fresno"
2581,"Mobile"
2583,"Amarillo"
2584,"Sacramento"
2585,"Carson City"
2587,"Augusta"
2588,"Oklahoma City"
2589,"Fort Wayne"
2590,"Buffalo"
2591,"Amarillo"
2592,"Tacoma"
2593,"Bismarck"
2594,"Chicago"
2595,"Gulfport"
2596,"El Paso"
2597,"Huntsville"
2598,"Houston"
2599,"Washington"
2600,"West Palm Beach"
2601,"Toledo"
2603,"Indianapolis"
2604,"Montgomery"
2605,"Cincinnati"
2606,"Daytona Beach"
2608,"Tacoma"
2609,"San Diego"
2610,"Clearwater"
2611,"Scranton"
2612,"Plano"
2613,"Silver Spring"
2614,"Pasadena"
2615,"Las Cruces"
2616,"Evansville"
2617,"Mobile"
2618,"Little Rock"
2619,"Naples"
2620,"Washington"
2621,"Green Bay"
2622,"Baltimore"
2623,"Pompano Beach"
2624,"Miami"
2625,"Richmond"
2626,"Minneapolis"
2627,"Ashburn"
2629,"Detroit"
2630,"Cheyenne"
2631,"San Jose"
2633,"Jacksonville"
2634,"El Paso"
2635,"Louisville"
2636,"San Jose"
2637,"Dallas"
2638,"Miami"
2639,"Shawnee Mission"
2640,"Raleigh"
2641,"Canton"
2642,"Alexandria"
2643,"Waco"
2644,"Madison"
2645,"Orange"
2646,"Memphis"
2647,"Brooksville"
2648,"New Haven"
2649,"Canton"
2650,"Kansas City"
2651,"Austin"
2652,"Jacksonville"
2751,"New York City"
2653,"Yonkers"
2654,"Jamaica"
2655,"Harrisburg"
2656,"Naples"
2658,"San Diego"
2660,"Harrisburg"
2661,"Buffalo"
2662,"Montgomery"
2663,"Glendale"
2665,"Atlanta"
2666,"Washington"
2667,"Springfield"
2668,"Utica"
2669,"Glendale"
2670,"Honolulu"
2671,"Lancaster"
2673,"Indianapolis"
2674,"New York City"
2675,"Boise"
2676,"Decatur"
2677,"Madison"
2678,"Silver Spring"
2679,"Pensacola"
2680,"Lancaster"
2681,"Bradenton"
2682,"Fresno"
2683,"Anderson"
2684,"Washington"
2685,"Hayward"
2686,"Carol Stream"
2687,"Columbus"
2688,"Pasadena"
2690,"Milwaukee"
2692,"Clearwater"
2693,"Boise"
2694,"Glendale"
2695,"Laredo"
2698,"Austin"
2699,"Omaha"
2700,"Richmond"
2701,"Aurora"
2702,"Tulsa"
2703,"Midland"
2704,"Colorado Springs"
2705,"Baton Rouge"
2706,"Minneapolis"
2707,"Atlanta"
2708,"Prescott"
2709,"Harrisburg"
2710,"Bronx"
2711,"Spring Hill"
2713,"Kansas City"
2714,"Dallas"
2716,"Olympia"
2717,"El Paso"
2718,"Riverside"
2719,"Fort Lauderdale"
2720,"Las Vegas"
2721,"Brockton"
2722,"New Orleans"
2725,"Denver"
2726,"Fresno"
2727,"Des Moines"
2728,"Sacramento"
2729,"New York City"
2731,"Miami"
2732,"Kansas City"
2733,"Edmond"
2734,"Terre Haute"
2735,"New York City"
2736,"Dallas"
2737,"San Mateo"
2738,"Pittsburgh"
2739,"Roanoke"
2740,"Birmingham"
2742,"Saginaw"
2743,"Bowie"
2744,"Orlando"
2745,"Cumming"
2746,"West Palm Beach"
2747,"Springfield"
2748,"Montgomery"
2749,"Reston"
2753,"Raleigh"
2754,"Birmingham"
2755,"Worcester"
2757,"Jamaica"
2758,"Vancouver"
2759,"Denver"
2760,"Charlotte"
2761,"Lexington"
2762,"Columbia"
2763,"Metairie"
2764,"Houston"
2765,"Minneapolis"
2766,"Hayward"
2767,"San Diego"
2768,"Houston"
2770,"Sandy"
2771,"Portland"
2772,"Baton Rouge"
2773,"Madison"
2774,"Charleston"
2775,"Boston"
2776,"Biloxi"
2777,"Buffalo"
2778,"Brooklyn"
2779,"Washington"
2780,"North Las Vegas"
2781,"Abilene"
2783,"Saint Paul"
2784,"Columbus"
2785,"Washington"
2786,"Los Angeles"
2787,"Pueblo"
2788,"Sarasota"
2789,"Corpus Christi"
2790,"Atlanta"
2791,"Atlanta"
2792,"Virginia Beach"
2793,"Springfield"
2794,"Saint Louis"
2795,"Saint Petersburg"
2796,"Tyler"
2797,"San Diego"
2798,"Des Moines"
2799,"Birmingham"
2800,"Montgomery"
2801,"Miami"
2802,"Tampa"
2803,"Boca Raton"
2804,"Boca Raton"
2805,"Houston"
2806,"El Paso"
2807,"Oklahoma City"
2808,"San Jose"
2809,"Jamaica"
2810,"Detroit"
2811,"San Diego"
2812,"Richmond"
2813,"Milwaukee"
2814,"Winston Salem"
2815,"Cleveland"
2816,"Portland"
2817,"Pensacola"
2818,"Sacramento"
2819,"Colorado Springs"
2820,"Sioux City"
2821,"Tacoma"
2822,"Baltimore"
2823,"Arlington"
2824,"Austin"
2825,"Atlanta"
2826,"San Antonio"
2827,"Tallahassee"
2828,"Dallas"
2829,"Philadelphia"
2830,"Washington"
2831,"Chicago"
2832,"Miami"
2833,"Southfield"
2834,"Pensacola"
2835,"San Francisco"
2836,"San Antonio"
2837,"Dayton"
2838,"Philadelphia"
2839,"Los Angeles"
2840,"New Orleans"
2842,"Atlanta"
2843,"Kansas City"
2844,"Saint Paul"
2845,"Reston"
2846,"Rochester"
2847,"Topeka"
2848,"Houston"
2849,"New York City"
2850,"Houston"
2851,"Fresno"
2852,"Herndon"
2853,"Des Moines"
2854,"Los Angeles"
2855,"Clearwater"
2856,"Hamilton"
2858,"Houston"
2859,"Tampa"
2860,"Knoxville"
2861,"San Jose"
2862,"El Paso"
2863,"Huntsville"
2864,"Santa Fe"
2865,"Gatesville"
2866,"Columbia"
2867,"West Palm Beach"
2868,"Pueblo"
2869,"Chesapeake"
2870,"El Paso"
2871,"Seattle"
2968,"Minneapolis"
2872,"Saint Paul"
2873,"Washington"
2874,"Atlanta"
2875,"Kansas City"
2876,"Las Vegas"
2877,"Las Vegas"
2878,"Knoxville"
2879,"Palo Alto"
2881,"Washington"
2882,"San Francisco"
2883,"Philadelphia"
2884,"Rockford"
2885,"Jackson"
2886,"New York City"
2887,"Fresno"
2888,"Honolulu"
2889,"New York City"
2891,"Pittsburgh"
2892,"Metairie"
2893,"Danbury"
2894,"Memphis"
2895,"North Las Vegas"
2896,"Orlando"
2897,"Lancaster"
2898,"Pittsburgh"
2899,"Albany"
2900,"Washington"
2901,"Baltimore"
2902,"Greeley"
2903,"Baltimore"
2904,"Springfield"
2905,"San Francisco"
2907,"Providence"
2908,"Salt Lake City"
2909,"Little Rock"
2910,"San Francisco"
2911,"Birmingham"
2913,"Jamaica"
2914,"Atlanta"
2915,"Houston"
2916,"Humble"
2917,"Kansas City"
2918,"Midland"
2920,"Springfield"
2921,"Kansas City"
2922,"Wichita"
2923,"New York City"
2924,"Beaumont"
2925,"Little Rock"
2926,"New York City"
2927,"Lees Summit"
2928,"Aurora"
2929,"Lakewood"
2930,"Norwalk"
2931,"Pittsburgh"
2932,"Erie"
2933,"Dallas"
2934,"Miami"
2935,"Bronx"
2936,"San Bernardino"
2937,"Irvine"
2938,"Seminole"
2939,"Pompano Beach"
2940,"Salem"
2941,"Cincinnati"
2942,"Cincinnati"
2943,"Jersey City"
2945,"Tucson"
2946,"Tacoma"
2947,"Whittier"
2948,"Alexandria"
2949,"Memphis"
2950,"Fort Wayne"
2951,"Nashville"
2952,"Minneapolis"
2953,"Washington"
2954,"Salt Lake City"
2955,"Minneapolis"
2956,"Gulfport"
2957,"Apache Junction"
2958,"Portland"
2959,"Metairie"
2960,"West Palm Beach"
2961,"Honolulu"
2962,"Omaha"
2963,"Dayton"
2964,"New York City"
2965,"Lake Charles"
2966,"Manchester"
2967,"Newport News"
2969,"Tulsa"
2970,"Houston"
2971,"Midland"
2972,"Charleston"
